pickupArea,Percentage
1,0.12
2,0.05
3,3.61
4,0.11
5,0.11
6,16.11
7,5.18
8,29.26
9,0.0
10,0.01
11,0.01
12,0.01
13,0.01
14,0.03
15,0.0
16,0.12
17,0.0
18,0.0
19,0.01
20,0.0
21,0.09
22,0.14
23,0.0
24,0.36
25,0.0
26,0.0
27,0.0
28,3.64
29,0.0
30,0.0
31,0.0
32,19.5
33,0.49
34,0.01
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.01
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.42
57,0.0
58,0.01
59,0.0
60,0.0
61,0.0
62,0.01
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.01
72,0.0
73,0.0
74,0.0
75,0.0
76,18.1
77,1.16
78,0.33
