dropArea,Percentage
1,0.15
2,0.87
3,1.58
4,1.2
5,0.38
6,1.54
7,0.23
8,2.63
9,0.3
10,6.89
11,1.88
12,0.98
13,0.3
14,1.28
15,8.51
16,2.45
17,10.61
18,0.98
19,2.79
20,0.15
21,1.28
22,2.3
23,0.34
24,1.66
25,2.9
26,0.08
27,0.26
28,3.01
29,0.08
30,0.04
31,0.08
32,1.96
33,0.23
34,0.15
35,0.23
36,0.19
37,0.11
38,0.0
39,0.23
40,0.0
41,0.34
42,0.38
43,0.9
44,0.08
45,0.0
46,0.04
47,0.0
48,0.0
49,0.08
50,0.04
51,0.11
52,0.0
53,0.04
54,0.0
55,0.0
56,0.11
57,0.0
58,0.08
59,0.0
60,0.04
61,0.04
62,0.0
63,0.26
64,0.0
65,0.0
66,0.04
67,0.0
68,0.15
69,0.26
70,0.0
71,0.11
72,0.0
73,0.08
74,0.0
75,0.04
76,12.76
77,0.72
78,22.54
