dropArea,Percentage
1,0.46
2,4.28
3,0.66
4,1.84
5,1.26
6,0.72
7,0.38
8,3.06
9,0.8
10,17.64
11,6.8
12,2.2
13,0.66
14,0.8
15,5.18
16,1.58
17,3.02
18,0.56
19,0.78
20,0.16
21,0.62
22,0.74
23,0.48
24,1.44
25,0.4
26,0.0
27,0.24
28,3.06
29,0.04
30,0.04
31,0.12
32,2.76
33,0.12
34,0.06
35,0.04
36,0.06
37,0.02
38,0.1
39,0.02
40,0.0
41,0.14
42,0.1
43,0.12
44,0.02
45,0.0
46,0.12
47,0.0
48,0.0
49,0.02
50,0.0
51,0.04
52,0.0
53,0.0
54,0.0
55,0.0
56,0.18
57,0.0
58,0.02
59,0.0
60,0.0
61,0.06
62,0.02
63,0.0
64,0.0
65,0.0
66,0.0
67,0.02
68,0.04
69,0.08
70,0.0
71,0.04
72,0.02
73,0.12
74,0.0
75,0.0
76,14.1
77,1.36
78,20.2
