Date,Count
2019-01-01,15
2019-01-02,10
2019-01-03,6
2019-01-04,16
2019-01-05,19
2019-01-06,17
2019-01-07,13
2019-01-08,11
2019-01-09,23
2019-01-10,24
2019-01-11,9
2019-01-12,6
2019-01-13,9
2019-01-14,19
2019-01-15,22
2019-01-16,31
2019-01-17,21
2019-01-18,19
2019-01-19,16
2019-01-20,9
2019-01-21,20
2019-01-22,19
2019-01-23,25
2019-01-24,17
2019-01-25,6
2019-01-26,16
2019-01-27,4
2019-01-28,17
2019-01-29,14
2019-01-30,10
2019-01-31,14
2019-02-01,17
2019-02-02,12
2019-02-03,8
2019-02-04,19
2019-02-05,26
2019-02-06,14
2019-02-07,13
2019-02-08,13
2019-02-09,10
2019-02-10,20
2019-02-11,10
2019-02-12,14
2019-02-13,7
2019-02-14,19
2019-02-15,13
2019-02-16,20
2019-02-17,20
2019-02-18,15
2019-02-19,26
2019-02-20,28
2019-02-21,15
2019-02-22,17
2019-02-23,19
2019-02-24,22
2019-02-25,12
2019-02-26,18
2019-02-27,16
2019-02-28,27
2019-03-01,12
2019-03-02,14
2019-03-03,7
2019-03-04,24
2019-03-05,18
2019-03-06,19
2019-03-07,46
2019-03-08,25
2019-03-09,16
2019-03-10,17
2019-03-11,28
2019-03-12,36
2019-03-13,22
2019-03-14,42
2019-03-15,29
2019-03-16,26
2019-03-17,16
2019-03-18,24
2019-03-19,20
2019-03-20,31
2019-03-21,37
2019-03-22,37
2019-03-23,6
2019-03-24,7
2019-03-25,14
2019-03-26,18
2019-03-27,18
2019-03-28,18
2019-03-29,29
2019-03-30,11
2019-03-31,12
2019-04-01,20
2019-04-02,30
2019-04-03,24
2019-04-04,25
2019-04-05,25
2019-04-06,4
2019-04-07,8
2019-04-08,13
2019-04-09,8
2019-04-10,5
2019-04-11,3
2019-04-12,3
2019-04-13,17
2019-04-14,11
2019-04-15,22
2019-04-16,15
2019-04-17,19
2019-04-18,38
2019-04-19,15
2019-04-20,25
2019-04-21,17
2019-04-22,20
2019-04-23,27
2019-04-24,39
2019-04-25,55
2019-04-26,32
2019-04-27,43
2019-04-28,38
2019-04-29,25
2019-04-30,26
2019-05-01,29
2019-05-02,28
2019-05-03,20
2019-05-04,29
2019-05-05,20
2019-05-06,24
2019-05-07,31
2019-05-08,34
2019-05-09,41
2019-05-10,30
2019-05-11,54
2019-05-12,26
2019-05-13,29
2019-05-14,29
2019-05-15,25
2019-05-16,33
2019-05-17,35
2019-05-18,56
2019-05-19,43
2019-05-20,44
2019-05-21,43
2019-05-22,32
2019-05-23,52
2019-05-24,30
2019-05-25,31
2019-05-26,29
2019-05-27,11
2019-05-28,48
2019-05-29,23
2019-05-30,42
2019-05-31,48
2019-06-01,46
2019-06-02,51
2019-06-03,49
2019-06-04,57
2019-06-05,68
2019-06-06,51
2019-06-07,37
2019-06-08,41
2019-06-09,34
2019-06-10,41
2019-06-11,51
2019-06-12,63
2019-06-13,60
2019-06-14,53
2019-06-15,28
2019-06-16,45
2019-06-17,48
2019-06-18,50
2019-06-19,51
2019-06-20,63
2019-06-21,53
2019-06-22,50
2019-06-23,29
2019-06-24,50
2019-06-25,48
2019-06-26,78
2019-06-27,66
2019-06-28,37
2019-06-29,34
2019-06-30,15
2019-07-01,28
2019-07-02,27
2019-07-03,37
2019-07-04,12
2019-07-05,17
2019-07-06,19
2019-07-07,16
2019-07-08,29
2019-07-09,22
2019-07-10,51
2019-07-11,52
2019-07-12,40
2019-07-13,37
2019-07-14,40
2019-07-15,50
2019-07-16,43
2019-07-17,61
2019-07-18,36
2019-07-19,57
2019-07-20,27
2019-07-21,27
2019-07-22,37
2019-07-23,47
2019-07-24,44
2019-07-25,55
2019-07-26,46
2019-07-27,29
2019-07-28,18
2019-07-29,22
2019-07-30,44
2019-07-31,31
2019-08-01,45
2019-08-02,43
2019-08-03,27
2019-08-04,36
2019-08-05,31
2019-08-06,37
2019-08-07,40
2019-08-08,43
2019-08-09,63
2019-08-10,34
2019-08-11,74
2019-08-12,27
2019-08-13,42
2019-08-14,41
2019-08-15,47
2019-08-16,47
2019-08-17,23
2019-08-18,19
2019-08-19,29
2019-08-20,56
2019-08-21,42
2019-08-22,52
2019-08-23,39
2019-08-24,49
2019-08-25,22
2019-08-26,49
2019-08-27,34
2019-08-28,44
2019-08-29,53
2019-08-30,50
2019-08-31,28
2019-09-01,18
2019-09-02,11
2019-09-03,34
2019-09-04,36
2019-09-05,57
2019-09-06,39
2019-09-07,36
2019-09-08,38
2019-09-09,39
2019-09-10,41
2019-09-11,50
2019-09-12,57
2019-09-13,61
2019-09-14,41
2019-09-15,31
2019-09-16,35
2019-09-17,59
2019-09-18,68
2019-09-19,64
2019-09-20,57
2019-09-21,42
2019-09-22,36
2019-09-23,70
2019-09-24,50
2019-09-25,60
2019-09-26,36
2019-09-27,45
2019-09-28,38
2019-09-29,51
2019-09-30,36
2019-10-01,37
2019-10-02,60
2019-10-03,52
2019-10-04,42
2019-10-05,27
2019-10-06,36
2019-10-07,38
2019-10-08,32
2019-10-09,44
2019-10-10,52
2019-10-11,58
2019-10-12,39
2019-10-13,35
