dropArea,Percentage
1,0.71
2,0.31
3,1.35
4,1.21
5,1.82
6,4.12
7,4.73
8,20.42
9,0.03
10,0.18
11,0.31
12,0.08
13,0.1
14,0.92
15,0.61
16,0.94
17,0.19
18,0.03
19,0.39
20,0.34
21,1.16
22,5.59
23,3.03
24,22.6
25,1.08
26,0.12
27,0.29
28,8.19
29,0.39
30,0.16
31,0.76
32,8.05
33,0.83
34,0.38
35,0.15
36,0.04
37,0.12
38,0.05
39,0.09
40,0.04
41,0.26
42,0.11
43,0.25
44,0.22
45,0.03
46,0.05
47,0.04
48,0.03
49,0.41
50,0.07
51,0.05
52,0.03
53,0.05
54,0.01
55,0.01
56,0.79
57,0.01
58,0.06
59,0.08
60,0.16
61,0.08
62,0.04
63,0.01
64,0.06
65,0.02
66,0.04
67,0.05
68,0.14
69,0.33
70,0.08
71,0.07
72,0.03
73,0.08
74,0.01
75,0.01
76,3.64
77,0.62
