Date,Count
2019-01-01,53
2019-01-02,54
2019-01-03,76
2019-01-04,59
2019-01-05,70
2019-01-06,61
2019-01-07,58
2019-01-08,69
2019-01-09,69
2019-01-10,75
2019-01-11,89
2019-01-12,71
2019-01-13,51
2019-01-14,86
2019-01-15,69
2019-01-16,67
2019-01-17,64
2019-01-18,76
2019-01-19,45
2019-01-20,44
2019-01-21,63
2019-01-22,56
2019-01-23,49
2019-01-24,68
2019-01-25,64
2019-01-26,47
2019-01-27,38
2019-01-28,50
2019-01-29,51
2019-01-30,25
2019-01-31,31
2019-02-01,81
2019-02-02,64
2019-02-03,40
2019-02-04,77
2019-02-05,94
2019-02-06,63
2019-02-07,67
2019-02-08,107
2019-02-09,85
2019-02-10,78
2019-02-11,76
2019-02-12,80
2019-02-13,74
2019-02-14,79
2019-02-15,108
2019-02-16,116
2019-02-17,72
2019-02-18,63
2019-02-19,58
2019-02-20,78
2019-02-21,92
2019-02-22,108
2019-02-23,84
2019-02-24,44
2019-02-25,75
2019-02-26,63
2019-02-27,81
2019-02-28,91
2019-03-01,153
2019-03-02,142
2019-03-03,111
2019-03-04,153
2019-03-05,120
2019-03-06,80
2019-03-07,77
2019-03-08,81
2019-03-09,41
2019-03-10,58
2019-03-11,77
2019-03-12,73
2019-03-13,71
2019-03-14,101
2019-03-15,108
2019-03-16,114
2019-03-17,90
2019-03-18,93
2019-03-19,75
2019-03-20,75
2019-03-21,89
2019-03-22,115
2019-03-23,133
2019-03-24,97
2019-03-25,68
2019-03-26,67
2019-03-27,95
2019-03-28,83
2019-03-29,106
2019-03-30,93
2019-03-31,92
2019-04-01,94
2019-04-02,91
2019-04-03,83
2019-04-04,97
2019-04-05,207
2019-04-06,71
2019-04-07,37
2019-04-08,47
2019-04-09,31
2019-04-10,33
2019-04-11,48
2019-04-12,37
2019-04-13,74
2019-04-14,92
2019-04-15,102
2019-04-16,107
2019-04-17,111
2019-04-18,78
2019-04-19,96
2019-04-20,80
2019-04-21,82
2019-04-22,64
2019-04-23,94
2019-04-24,97
2019-04-25,78
2019-04-26,144
2019-04-27,53
2019-04-28,97
2019-04-29,104
2019-04-30,108
2019-05-01,138
2019-05-02,163
2019-05-03,205
2019-05-04,174
2019-05-05,110
2019-05-06,108
2019-05-07,95
2019-05-08,109
2019-05-09,98
2019-05-10,139
2019-05-11,129
2019-05-12,125
2019-05-13,123
2019-05-14,106
2019-05-15,72
2019-05-16,147
2019-05-17,148
2019-05-18,155
2019-05-19,148
2019-05-20,149
2019-05-21,126
2019-05-22,105
2019-05-23,120
2019-05-24,91
2019-05-25,64
2019-05-26,66
2019-05-27,85
2019-05-28,75
2019-05-29,90
2019-05-30,141
2019-05-31,204
2019-06-01,192
2019-06-02,211
2019-06-03,154
2019-06-04,112
2019-06-05,79
2019-06-06,87
2019-06-07,95
2019-06-08,100
2019-06-09,74
2019-06-10,115
2019-06-11,156
2019-06-12,114
2019-06-13,175
2019-06-14,186
2019-06-15,147
2019-06-16,110
2019-06-17,85
2019-06-18,81
2019-06-19,99
2019-06-20,74
2019-06-21,101
2019-06-22,68
2019-06-23,75
2019-06-24,100
2019-06-25,106
2019-06-26,129
2019-06-27,108
2019-06-28,138
2019-06-29,116
2019-06-30,83
2019-07-01,83
2019-07-02,113
2019-07-03,135
2019-07-04,116
2019-07-05,83
2019-07-06,135
2019-07-07,109
2019-07-08,72
2019-07-09,76
2019-07-10,78
2019-07-11,94
2019-07-12,98
2019-07-13,79
2019-07-14,65
2019-07-15,88
2019-07-16,114
2019-07-17,74
2019-07-18,81
2019-07-19,95
2019-07-20,77
2019-07-21,104
2019-07-22,130
2019-07-23,117
2019-07-24,112
2019-07-25,136
2019-07-26,127
2019-07-27,128
2019-07-28,83
2019-07-29,56
2019-07-30,118
2019-07-31,150
2019-08-01,139
2019-08-02,103
2019-08-03,103
2019-08-04,90
2019-08-05,87
2019-08-06,92
2019-08-07,120
2019-08-08,116
2019-08-09,171
2019-08-10,109
2019-08-11,68
2019-08-12,96
2019-08-13,136
2019-08-14,124
2019-08-15,91
2019-08-16,103
2019-08-17,62
2019-08-18,57
2019-08-19,54
2019-08-20,79
2019-08-21,90
2019-08-22,142
2019-08-23,138
2019-08-24,88
2019-08-25,72
2019-08-26,60
2019-08-27,77
2019-08-28,112
2019-08-29,121
2019-08-30,95
2019-08-31,57
2019-09-01,72
2019-09-02,67
2019-09-03,71
2019-09-04,72
2019-09-05,71
2019-09-06,92
2019-09-07,119
2019-09-08,93
2019-09-09,97
2019-09-10,141
2019-09-11,121
2019-09-12,128
2019-09-13,111
2019-09-14,102
2019-09-15,97
2019-09-16,100
2019-09-17,109
2019-09-18,107
2019-09-19,93
2019-09-20,108
2019-09-21,100
2019-09-22,107
2019-09-23,140
2019-09-24,186
2019-09-25,141
2019-09-26,128
2019-09-27,118
2019-09-28,122
2019-09-29,84
2019-09-30,80
2019-10-01,88
2019-10-02,78
2019-10-03,113
2019-10-04,114
2019-10-05,94
2019-10-06,80
2019-10-07,69
2019-10-08,66
2019-10-09,85
2019-10-10,95
2019-10-11,104
2019-10-12,118
2019-10-13,146
2019-10-14,109
2019-10-15,81
2019-10-16,76
2019-10-17,88
2019-10-18,135
2019-10-19,128
2019-10-20,135
2019-10-21,157
2019-10-22,148
2019-10-23,123
2019-10-24,102
2019-10-25,113
2019-10-26,72
2019-10-27,103
2019-10-28,94
2019-10-29,75
2019-10-30,101
2019-10-31,77
2019-11-01,84
2019-11-02,83
2019-11-03,62
2019-11-04,69
2019-11-05,80
2019-11-06,82
2019-11-07,89
2019-11-08,79
2019-11-09,91
2019-11-10,102
