dropArea,Percentage
1,13.04
2,29.81
3,10.56
4,5.59
5,3.11
6,3.73
7,0.62
8,3.11
9,0.62
10,0.0
11,0.0
12,0.0
13,2.48
14,4.35
15,0.0
16,0.62
17,0.0
18,0.0
19,0.0
20,0.0
21,0.62
22,0.62
23,0.0
24,1.24
25,0.0
26,0.0
27,0.0
28,0.62
29,0.0
30,0.0
31,0.0
32,4.97
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,1.86
77,12.42
