pickupArea,Percentage
1,14.66
2,21.54
3,5.55
4,9.62
5,1.47
6,4.1
7,1.65
8,3.94
9,0.01
10,1.03
11,0.53
12,1.01
13,3.42
14,4.22
15,0.46
16,1.64
17,0.11
18,0.01
19,0.14
20,0.08
21,0.6
22,0.39
23,0.22
24,0.41
25,0.3
26,0.03
27,0.05
28,1.26
29,0.01
30,0.02
31,0.06
32,3.36
33,0.1
34,0.02
35,0.39
36,0.01
37,0.01
38,0.08
39,0.04
40,0.06
41,0.26
42,0.06
43,0.08
44,0.02
45,0.0
46,0.16
47,0.0
48,0.06
49,0.09
50,0.0
51,0.01
52,0.0
53,0.01
54,0.0
55,0.0
56,0.13
57,0.0
58,0.0
59,0.0
60,0.02
61,0.03
62,0.0
63,0.0
64,0.0
65,0.01
66,0.05
67,0.06
68,0.09
69,0.05
70,0.01
71,0.07
72,0.0
73,0.04
74,0.0
75,0.01
76,5.1
77,10.91
