dropArea,Percentage
1,0.5
2,1.85
3,1.26
4,0.84
5,0.34
6,1.09
7,1.43
8,3.45
9,0.59
10,14.89
11,5.89
12,1.09
13,0.5
14,1.26
15,2.78
16,2.1
17,1.77
18,0.17
19,1.51
20,0.25
21,1.01
22,0.25
23,0.84
24,2.52
25,0.25
26,0.0
27,0.67
28,5.3
29,0.0
30,0.08
31,0.25
32,2.69
33,0.59
34,0.5
35,0.17
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.17
42,0.0
43,0.08
44,0.0
45,0.0
46,0.0
47,0.0
48,0.08
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.67
57,0.0
58,0.08
59,0.08
60,0.08
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.08
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,24.56
77,0.25
78,15.14
