pickupArea,Percentage
1,1.22
2,2.76
3,4.51
4,4.14
5,1.04
6,5.02
7,1.8
8,14.54
9,0.05
10,0.24
11,2.28
12,0.18
13,1.54
14,8.11
15,1.2
16,7.38
17,0.06
18,0.05
19,1.48
20,0.45
21,2.38
22,1.93
23,0.29
24,2.38
25,0.16
26,0.02
27,0.03
28,4.4
29,0.05
30,0.03
31,0.05
32,10.08
33,0.48
34,0.08
35,0.03
36,0.0
37,0.0
38,0.0
39,0.02
40,0.0
41,0.06
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.02
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.38
57,0.0
58,0.02
59,0.0
60,0.0
61,0.0
62,0.02
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,13.23
77,3.24
78,1.59
