Date,Count
2019-01-01,7
2019-01-02,5
2019-01-03,6
2019-01-04,13
2019-01-05,7
2019-01-06,13
2019-01-07,10
2019-01-08,7
2019-01-09,12
2019-01-10,7
2019-01-11,14
2019-01-12,7
2019-01-13,10
2019-01-14,2
2019-01-15,10
2019-01-16,6
2019-01-17,11
2019-01-18,16
2019-01-19,6
2019-01-20,12
2019-01-21,8
2019-01-22,12
2019-01-23,8
2019-01-24,14
2019-01-25,16
2019-01-26,13
2019-01-27,13
2019-01-28,10
2019-01-29,18
2019-01-30,5
2019-01-31,11
2019-02-01,17
2019-02-02,7
2019-02-03,10
2019-02-04,10
2019-02-05,11
2019-02-06,18
2019-02-07,24
2019-02-08,14
2019-02-09,5
2019-02-10,15
2019-02-11,10
2019-02-12,10
2019-02-13,9
2019-02-14,22
2019-02-15,16
2019-02-16,4
2019-02-17,12
2019-02-18,10
2019-02-19,14
2019-02-20,11
2019-02-21,15
2019-02-22,11
2019-02-23,11
2019-02-24,11
2019-02-25,16
2019-02-26,12
2019-02-27,15
2019-02-28,14
2019-03-01,14
2019-03-02,7
2019-03-03,12
2019-03-04,9
2019-03-05,12
2019-03-06,25
2019-03-07,8
2019-03-08,16
2019-03-09,6
2019-03-10,16
2019-03-11,6
2019-03-12,8
2019-03-13,22
2019-03-14,14
2019-03-15,12
2019-03-16,21
2019-03-17,17
2019-03-18,3
2019-03-19,10
2019-03-20,13
2019-03-21,16
2019-03-22,12
2019-03-23,9
2019-03-24,14
2019-03-25,10
2019-03-26,18
2019-03-27,14
2019-03-28,8
2019-03-29,12
2019-03-30,15
2019-03-31,13
2019-04-01,12
2019-04-02,5
2019-04-03,16
2019-04-04,17
2019-04-05,14
2019-04-06,3
2019-04-09,3
2019-04-10,1
2019-04-13,4
2019-04-14,15
2019-04-15,10
2019-04-16,16
2019-04-17,12
2019-04-18,9
2019-04-19,17
2019-04-20,20
2019-04-21,10
2019-04-22,17
2019-04-23,17
2019-04-24,8
2019-04-25,18
2019-04-26,12
2019-04-27,11
2019-04-28,19
2019-04-29,8
2019-04-30,12
2019-05-01,12
2019-05-02,14
2019-05-03,13
2019-05-04,6
2019-05-05,14
2019-05-06,10
2019-05-07,10
2019-05-08,11
2019-05-09,14
2019-05-10,14
2019-05-11,10
2019-05-12,9
2019-05-13,15
2019-05-14,7
2019-05-15,7
2019-05-16,8
2019-05-17,18
2019-05-18,9
2019-05-19,14
2019-05-20,11
2019-05-21,13
2019-05-22,10
2019-05-23,13
2019-05-24,11
2019-05-25,12
2019-05-26,10
2019-05-27,14
2019-05-28,18
2019-05-29,8
2019-05-30,11
2019-05-31,11
2019-06-01,7
2019-06-02,9
2019-06-03,7
2019-06-04,5
2019-06-05,10
2019-06-06,14
2019-06-07,17
2019-06-08,14
2019-06-09,14
2019-06-10,8
2019-06-11,9
2019-06-12,18
2019-06-13,14
2019-06-14,13
2019-06-15,13
2019-06-16,7
2019-06-17,8
2019-06-18,15
2019-06-19,11
2019-06-20,10
2019-06-21,7
2019-06-22,13
2019-06-23,8
2019-06-24,10
2019-06-25,6
2019-06-26,11
2019-06-27,23
2019-06-28,15
2019-06-29,5
2019-06-30,7
2019-07-01,12
2019-07-02,5
2019-07-03,8
2019-07-04,13
2019-07-05,8
2019-07-06,11
2019-07-07,14
2019-07-08,9
2019-07-09,6
2019-07-10,7
2019-07-11,13
2019-07-12,21
2019-07-13,12
2019-07-14,6
2019-07-15,3
2019-07-16,10
2019-07-17,10
2019-07-18,13
2019-07-19,16
2019-07-20,11
2019-07-21,17
2019-07-22,9
2019-07-23,10
2019-07-24,10
2019-07-25,12
2019-07-26,7
2019-07-27,8
2019-07-28,12
2019-07-29,7
2019-07-30,7
2019-07-31,9
2019-08-01,9
2019-08-02,15
2019-08-03,5
2019-08-04,10
2019-08-05,15
2019-08-06,8
2019-08-07,12
2019-08-08,14
2019-08-09,13
2019-08-10,11
2019-08-11,10
2019-08-12,9
2019-08-13,15
2019-08-14,11
2019-08-15,14
2019-08-16,10
2019-08-17,8
2019-08-18,5
2019-08-19,8
2019-08-20,12
2019-08-21,11
2019-08-22,12
2019-08-23,19
2019-08-24,7
2019-08-25,19
2019-08-26,5
2019-08-27,9
2019-08-28,12
2019-08-29,12
2019-08-30,11
2019-08-31,13
2019-09-01,14
2019-09-02,11
2019-09-03,6
2019-09-04,10
2019-09-05,11
2019-09-06,16
2019-09-07,7
2019-09-08,12
2019-09-09,12
2019-09-10,7
2019-09-11,13
2019-09-12,13
2019-09-13,12
2019-09-14,11
2019-09-15,17
2019-09-16,9
2019-09-17,11
2019-09-18,12
2019-09-19,11
2019-09-20,11
2019-09-21,9
2019-09-22,8
2019-09-23,6
2019-09-24,13
2019-09-25,12
2019-09-26,11
2019-09-27,17
2019-09-28,9
2019-09-29,10
2019-09-30,9
2019-10-01,10
2019-10-02,9
2019-10-03,7
2019-10-04,9
2019-10-05,10
2019-10-06,17
2019-10-07,8
2019-10-08,11
2019-10-09,9
2019-10-10,9
2019-10-11,14
2019-10-12,7
2019-10-13,11
2019-10-14,10
2019-10-15,9
2019-10-16,9
2019-10-17,5
2019-10-18,16
2019-10-19,7
2019-10-20,14
2019-10-21,16
2019-10-22,14
2019-10-23,12
2019-10-24,13
2019-10-25,13
2019-10-26,14
2019-10-27,10
2019-10-28,8
2019-10-29,11
2019-10-30,16
2019-10-31,12
2019-11-01,8
2019-11-02,12
2019-11-03,10
2019-11-04,8
2019-11-05,7
