pickupArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,1.11
7,0.0
8,7.1
9,0.0
10,0.22
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.22
23,0.0
24,0.44
25,0.0
26,0.0
27,0.0
28,4.43
29,0.0
30,0.0
31,0.0
32,8.65
33,1.77
34,0.67
35,0.0
36,0.0
37,0.0
38,0.22
39,0.44
40,0.22
41,0.89
42,0.89
43,0.44
44,0.22
45,0.44
46,0.0
47,0.0
48,0.22
49,0.44
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,56.98
57,0.0
58,0.0
59,0.0
60,0.0
61,0.22
62,0.0
63,0.0
64,0.22
65,0.0
66,0.0
67,0.0
68,0.0
69,0.44
70,1.55
71,0.0
72,0.22
73,0.44
74,0.0
75,0.22
76,9.09
77,0.22
78,1.33
