pickupArea,Percentage
1,0.0
2,0.0
3,0.33
4,0.0
5,0.0
6,0.33
7,0.33
8,7.86
9,0.0
10,0.0
11,0.67
12,0.0
13,0.0
14,0.0
15,0.0
16,0.17
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.33
23,0.17
24,0.17
25,0.0
26,0.0
27,0.17
28,5.18
29,0.17
30,0.0
31,0.0
32,8.7
33,2.17
34,0.33
35,3.51
36,1.0
37,0.0
38,8.03
39,8.19
40,2.68
41,19.73
42,6.86
43,7.02
44,1.67
45,0.17
46,0.84
47,0.0
48,0.84
49,0.33
50,0.0
51,0.5
52,0.0
53,0.17
54,0.0
55,0.0
56,2.84
57,0.0
58,0.0
59,0.0
60,0.17
61,0.0
62,0.0
63,0.17
64,0.0
65,0.17
66,1.17
67,0.0
68,1.51
69,0.17
70,0.17
71,0.0
72,0.0
73,0.17
74,0.0
75,2.51
76,2.34
77,0.0
