dropArea,Percentage
1,0.85
2,0.41
3,6.67
4,1.23
5,2.21
6,22.43
7,11.21
8,22.79
9,0.05
10,0.14
11,0.11
12,0.08
13,0.08
14,0.44
15,0.21
16,1.35
17,0.05
18,0.01
19,0.11
20,0.07
21,0.82
22,2.17
23,0.11
24,3.02
25,0.02
26,0.0
27,0.02
28,4.07
29,0.03
30,0.03
31,0.11
32,11.36
33,0.93
34,0.04
35,0.08
36,0.02
37,0.02
38,0.02
39,0.05
40,0.03
41,0.12
42,0.02
43,0.04
44,0.0
45,0.01
46,0.05
47,0.0
48,0.0
49,0.01
50,0.0
51,0.0
52,0.01
53,0.0
54,0.0
55,0.0
56,0.38
57,0.01
58,0.02
59,0.02
60,0.04
61,0.0
62,0.01
63,0.0
64,0.05
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.01
72,0.02
73,0.01
74,0.0
75,0.0
76,1.74
77,2.62
78,1.39
