pickupArea,Percentage
1,1.95
2,0.24
3,1.95
4,0.49
5,0.0
6,1.95
7,0.49
8,15.37
9,0.0
10,0.0
11,0.24
12,0.0
13,0.0
14,0.98
15,0.49
16,0.49
17,0.0
18,0.0
19,0.24
20,0.73
21,0.24
22,0.49
23,0.24
24,0.98
25,0.0
26,0.49
27,0.24
28,11.46
29,1.46
30,1.46
31,0.24
32,10.98
33,3.17
34,0.49
35,0.24
36,0.0
37,0.0
38,0.49
39,0.24
40,0.0
41,0.0
42,0.49
43,1.95
44,0.49
45,0.0
46,2.68
47,0.73
48,0.0
49,0.24
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.24
56,11.71
57,4.63
58,0.49
59,0.0
60,0.49
61,0.24
62,0.49
63,0.24
64,2.68
65,4.39
66,0.49
67,0.0
68,0.24
69,0.49
70,1.95
71,0.24
72,0.0
73,1.22
74,0.0
75,0.0
76,4.39
77,0.24
