dropArea,Percentage
1,0.0
2,0.21
3,0.21
4,0.0
5,0.0
6,1.35
7,1.45
8,26.27
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.1
23,0.0
24,0.83
25,0.0
26,0.1
27,0.21
28,8.31
29,0.1
30,0.1
31,0.1
32,24.82
33,4.98
34,0.42
35,0.83
36,0.31
37,0.31
38,1.25
39,2.7
40,0.93
41,9.87
42,2.39
43,1.25
44,0.31
45,0.42
46,0.42
47,0.0
48,0.31
49,0.1
50,0.1
51,0.21
52,0.1
53,0.0
54,0.0
55,0.0
56,2.8
57,0.1
58,0.1
59,0.0
60,0.21
61,0.31
62,0.1
63,0.0
64,0.21
65,0.1
66,0.21
67,0.1
68,0.31
69,0.42
70,0.0
71,0.21
72,0.0
73,0.21
74,0.0
75,0.0
76,3.01
77,0.21
