pickupArea,Percentage
1,0.44
2,0.48
3,1.14
4,0.56
5,0.63
6,3.82
7,2.53
8,33.75
9,0.02
10,0.3
11,0.37
12,0.17
13,0.19
14,0.34
15,0.37
16,0.53
17,0.15
18,0.02
19,0.1
20,0.03
21,0.25
22,0.59
23,0.05
24,1.07
25,0.04
26,0.01
27,0.02
28,6.01
29,0.01
30,0.02
31,0.05
32,31.18
33,6.26
34,0.12
35,0.1
36,0.02
37,0.01
38,0.04
39,0.33
40,0.01
41,0.9
42,0.05
43,0.03
44,0.01
45,0.01
46,0.01
47,0.0
48,0.0
49,0.01
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.95
57,0.01
58,0.01
59,0.04
60,0.04
61,0.02
62,0.01
63,0.01
64,0.0
65,0.0
66,0.0
67,0.0
68,0.01
69,0.0
70,0.02
71,0.01
72,0.01
73,0.0
74,0.0
75,0.0
76,4.64
77,1.08
