pickupArea,Percentage
1,0.18
2,0.14
3,0.76
4,0.16
5,0.11
6,0.63
7,0.21
8,4.9
9,0.03
10,0.48
11,41.19
12,0.11
13,0.11
14,0.48
15,0.99
16,0.94
17,0.04
18,0.01
19,0.06
20,0.0
21,0.19
22,0.23
23,0.01
24,2.18
25,0.03
26,0.0
27,0.0
28,2.22
29,0.0
30,0.0
31,0.03
32,4.62
33,0.41
34,0.51
35,0.0
36,0.0
37,0.0
38,0.0
39,0.03
40,0.0
41,0.06
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.01
49,0.0
50,0.0
51,0.01
52,0.0
53,0.0
54,0.0
55,0.0
56,0.18
57,0.0
58,0.0
59,0.01
60,0.01
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.01
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,35.33
77,0.2
78,2.19
