pickupArea,Percentage
1,3.91
2,3.52
3,0.78
4,1.17
5,0.78
6,1.95
7,0.39
8,9.38
9,0.0
10,1.17
11,2.34
12,0.39
13,1.56
14,1.56
15,1.56
16,1.17
17,0.0
18,0.0
19,0.0
20,0.0
21,0.78
22,1.17
23,0.39
24,0.39
25,0.0
26,0.0
27,0.0
28,3.12
29,0.0
30,0.0
31,0.0
32,3.52
33,0.39
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.39
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.78
57,0.0
58,0.39
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,48.44
77,4.69
78,3.91
