pickupArea,Percentage
1,1.31
2,0.82
3,1.64
4,0.49
5,0.16
6,1.64
7,3.44
8,22.3
9,0.16
10,0.0
11,0.33
12,0.49
13,0.16
14,0.82
15,0.82
16,0.82
17,0.0
18,0.0
19,0.49
20,0.16
21,0.0
22,0.49
23,0.98
24,2.46
25,2.79
26,0.49
27,1.31
28,11.48
29,0.0
30,0.16
31,0.0
32,15.08
33,1.15
34,0.33
35,0.0
36,0.16
37,0.0
38,0.0
39,0.0
40,0.16
41,0.0
42,0.0
43,0.0
44,0.16
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,4.1
57,0.16
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.16
68,0.0
69,0.16
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,19.18
77,0.66
78,2.3
