dropArea,Percentage
1,0.3
2,0.49
3,3.96
4,1.78
5,2.57
6,0.69
7,1.98
8,4.85
9,0.0
10,0.59
11,0.1
12,0.0
13,0.1
14,0.2
15,0.4
16,0.59
17,0.79
18,0.3
19,1.78
20,0.4
21,0.59
22,1.78
23,3.17
24,2.77
25,2.08
26,1.68
27,2.97
28,12.27
29,2.67
30,0.49
31,0.2
32,9.2
33,0.2
34,0.3
35,0.59
36,0.0
37,0.0
38,1.29
39,0.4
40,0.99
41,0.89
42,0.1
43,0.1
44,0.59
45,0.0
46,0.2
47,0.0
48,0.2
49,0.0
50,0.0
51,0.0
52,0.0
53,0.1
54,0.1
55,0.0
56,1.68
57,0.0
58,0.59
59,0.3
60,0.1
61,20.18
62,0.1
63,0.1
64,0.0
65,0.0
66,0.1
67,0.1
68,0.3
69,0.89
70,0.0
71,0.49
72,0.0
73,0.1
74,0.0
75,0.0
76,1.78
77,0.49
78,4.95
