dropArea,Percentage
1,3.54
2,1.91
3,15.53
4,4.18
5,1.91
6,13.53
7,4.0
8,16.17
9,0.0
10,0.09
11,0.0
12,0.09
13,0.91
14,1.82
15,0.27
16,0.91
17,0.0
18,0.0
19,0.18
20,0.0
21,0.36
22,1.73
23,0.0
24,2.82
25,0.0
26,0.0
27,0.0
28,2.82
29,0.0
30,0.0
31,0.0
32,11.9
33,0.54
34,0.0
35,0.09
36,0.0
37,0.0
38,0.0
39,0.09
40,0.0
41,0.09
42,0.0
43,0.09
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.36
57,0.0
58,0.0
59,0.09
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.09
74,0.0
75,0.0
76,2.91
77,10.99
