pickupArea,Percentage
1,1.74
2,0.22
3,1.74
4,0.43
5,0.0
6,1.74
7,0.43
8,13.67
9,0.0
10,0.0
11,0.22
12,0.0
13,0.0
14,0.87
15,0.43
16,0.43
17,0.0
18,0.0
19,0.22
20,0.65
21,0.22
22,0.43
23,0.22
24,0.87
25,0.0
26,0.43
27,0.22
28,10.2
29,1.3
30,1.3
31,0.22
32,9.76
33,2.82
34,0.43
35,0.22
36,0.0
37,0.0
38,0.43
39,0.22
40,0.0
41,0.0
42,0.43
43,1.74
44,0.43
45,0.0
46,2.39
47,0.65
48,0.0
49,0.22
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.22
56,10.41
57,4.12
58,0.43
59,0.0
60,0.43
61,0.22
62,0.43
63,0.22
64,2.39
65,3.9
66,0.43
67,0.0
68,0.22
69,0.43
70,1.74
71,0.22
72,0.0
73,1.08
74,0.0
75,0.0
76,3.9
77,0.22
78,11.06
