pickupArea,Percentage
1,0.03
2,0.05
3,0.54
4,0.17
5,0.26
6,4.04
7,3.17
8,22.26
9,0.0
10,0.01
11,0.21
12,0.0
13,0.01
14,0.16
15,0.12
16,0.38
17,0.0
18,0.0
19,0.06
20,0.04
21,0.38
22,4.49
23,0.16
24,3.11
25,0.0
26,0.0
27,0.01
28,7.7
29,0.03
30,0.0
31,0.04
32,23.4
33,0.65
34,0.05
35,0.0
36,0.0
37,0.0
38,0.0
39,0.01
40,0.0
41,0.01
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.22
57,0.0
58,0.01
59,0.0
60,0.01
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,25.99
77,0.23
