dropArea,Percentage
1,0.0
2,0.0
3,0.08
4,0.0
5,0.0
6,0.94
7,0.31
8,12.33
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.16
23,0.16
24,0.24
25,0.0
26,0.0
27,0.0
28,11.31
29,0.24
30,0.08
31,0.24
32,12.73
33,11.23
34,2.2
35,11.39
36,1.57
37,0.71
38,7.62
39,4.08
40,1.26
41,4.16
42,1.65
43,5.89
44,0.39
45,0.16
46,0.79
47,0.0
48,0.16
49,0.16
50,0.16
51,0.08
52,0.0
53,0.16
54,0.0
55,0.0
56,0.94
57,0.0
58,0.08
59,0.16
60,0.86
61,0.39
62,0.08
63,0.0
64,0.0
65,0.0
66,0.16
67,0.63
68,0.63
69,1.26
70,0.0
71,0.24
72,0.08
73,0.16
74,0.0
75,0.0
76,0.79
77,0.0
78,0.94
