dropArea,Percentage
1,0.2
2,0.04
3,0.7
4,0.4
5,0.74
6,4.8
7,4.71
8,34.81
9,0.0
10,0.09
11,0.04
12,0.0
13,0.02
14,0.11
15,0.04
16,0.4
17,0.02
18,0.0
19,0.04
20,0.0
21,0.29
22,1.1
23,0.04
24,3.1
25,0.04
26,0.04
27,0.07
28,16.49
29,0.04
30,0.02
31,0.27
32,18.75
33,5.43
34,0.25
35,0.22
36,0.02
37,0.0
38,0.11
39,0.18
40,0.0
41,0.38
42,0.02
43,0.02
44,0.09
45,0.02
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.02
54,0.0
55,0.0
56,1.39
57,0.02
58,0.0
59,0.04
60,0.09
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.02
70,0.0
71,0.0
72,0.02
73,0.0
74,0.0
75,0.0
76,3.7
77,0.47
