dropArea,Percentage
1,0.63
2,1.07
3,2.7
4,1.37
5,2.3
6,3.19
7,1.07
8,6.78
9,0.15
10,1.63
11,1.07
12,0.26
13,0.7
14,3.37
15,8.44
16,5.22
17,2.0
18,1.44
19,13.22
20,1.78
21,4.04
22,4.85
23,2.96
24,3.19
25,3.56
26,0.26
27,0.52
28,4.56
29,0.07
30,0.22
31,0.37
32,4.56
33,0.56
34,0.26
35,0.41
36,0.11
37,0.44
38,0.07
39,0.07
40,0.07
41,0.19
42,0.11
43,0.11
44,0.37
45,0.07
46,0.19
47,0.04
48,0.07
49,0.3
50,0.11
51,0.19
52,0.04
53,0.0
54,0.0
55,0.0
56,0.33
57,0.04
58,0.15
59,0.07
60,0.11
61,0.26
62,0.11
63,0.0
64,0.04
65,0.0
66,0.07
67,0.63
68,0.74
69,0.48
70,0.0
71,0.07
72,0.0
73,0.22
74,0.04
75,1.3
76,2.85
77,1.15
