pickupArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.81
7,0.0
8,5.26
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.4
25,0.0
26,0.0
27,0.4
28,22.27
29,0.0
30,0.0
31,0.0
32,7.69
33,3.24
34,0.0
35,10.12
36,0.4
37,0.0
38,2.43
39,2.43
40,0.4
41,5.26
42,6.88
43,1.21
44,2.43
45,0.4
46,0.81
47,0.0
48,0.81
49,2.43
50,1.21
51,0.4
52,0.4
53,3.24
54,0.0
55,0.4
56,4.86
57,0.0
58,0.0
59,0.0
60,0.0
61,1.21
62,0.0
63,0.0
64,0.0
65,0.0
66,0.4
67,0.0
68,0.4
69,2.02
70,0.4
71,4.45
72,0.81
73,0.0
74,0.0
75,1.21
76,2.43
77,0.0
