pickupArea,Percentage
1,0.06
2,0.06
3,0.46
4,0.04
5,0.06
6,1.85
7,2.46
8,33.96
9,0.0
10,0.1
11,0.03
12,0.0
13,0.0
14,0.04
15,0.02
16,0.07
17,0.0
18,0.0
19,0.01
20,0.01
21,0.1
22,0.34
23,0.03
24,1.24
25,0.01
26,0.0
27,0.0
28,10.38
29,0.0
30,0.02
31,0.04
32,29.94
33,3.35
34,0.08
35,0.18
36,0.02
37,0.01
38,0.04
39,0.17
40,0.01
41,0.38
42,0.06
43,0.05
44,0.0
45,0.0
46,0.0
47,0.0
48,0.01
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.92
57,0.02
58,0.01
59,0.01
60,0.03
61,0.01
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.01
70,0.0
71,0.0
72,0.0
73,0.01
74,0.0
75,0.0
76,9.39
77,0.2
78,1.66
