dropArea,Percentage
1,0.0
2,0.0
3,0.14
4,0.07
5,0.0
6,0.48
7,0.82
8,10.2
9,0.0
10,0.07
11,0.0
12,0.07
13,0.0
14,0.0
15,0.0
16,0.2
17,0.0
18,0.0
19,0.0
20,0.0
21,0.07
22,0.14
23,0.0
24,0.34
25,0.2
26,0.0
27,0.07
28,9.46
29,0.07
30,0.0
31,0.07
32,12.93
33,3.2
34,0.34
35,4.35
36,1.36
37,0.34
38,6.94
39,7.48
40,2.93
41,18.98
42,3.33
43,2.38
44,1.09
45,0.61
46,0.48
47,0.0
48,0.27
49,0.41
50,0.14
51,0.07
52,0.0
53,0.07
54,0.0
55,0.0
56,1.43
57,0.0
58,0.14
59,0.0
60,0.2
61,0.61
62,0.07
63,0.0
64,0.0
65,0.0
66,0.27
67,0.82
68,0.75
69,1.77
70,0.0
71,0.41
72,0.14
73,0.2
74,0.0
75,0.14
76,2.52
77,0.41
