dropArea,Percentage
1,0.2
2,1.57
3,4.02
4,3.34
5,0.29
6,2.65
7,0.98
8,1.96
9,0.1
10,0.69
11,0.1
12,0.49
13,0.39
14,3.24
15,4.71
16,2.94
17,0.2
18,0.1
19,7.75
20,2.75
21,3.24
22,8.15
23,4.81
24,3.93
25,5.1
26,0.1
27,0.39
28,13.84
29,0.69
30,0.29
31,0.88
32,1.57
33,0.29
34,0.2
35,0.98
36,0.1
37,0.59
38,0.0
39,0.1
40,0.2
41,0.2
42,0.1
43,0.0
44,0.39
45,0.0
46,0.1
47,0.0
48,0.0
49,0.1
50,0.0
51,0.1
52,0.0
53,0.0
54,0.0
55,0.0
56,1.18
57,0.29
58,0.29
59,0.0
60,0.0
61,0.0
62,0.0
63,0.29
64,0.0
65,0.1
66,0.0
67,0.59
68,0.98
69,0.49
70,0.0
71,0.0
72,0.1
73,0.69
74,0.1
75,1.86
76,1.28
77,0.49
78,6.38
