dropArea,Percentage
1,0.08
2,0.03
3,0.27
4,0.07
5,0.16
6,1.01
7,1.15
8,27.88
9,0.0
10,0.02
11,0.07
12,0.01
13,0.01
14,0.13
15,0.01
16,0.12
17,0.0
18,0.0
19,0.01
20,0.01
21,0.07
22,0.17
23,0.06
24,0.84
25,0.02
26,0.04
27,0.04
28,10.58
29,0.09
30,0.07
31,0.47
32,30.88
33,9.28
34,1.42
35,2.04
36,0.06
37,0.06
38,0.49
39,0.38
40,0.07
41,1.01
42,0.12
43,0.21
44,0.09
45,0.04
46,0.39
47,0.0
48,0.0
49,0.03
50,0.0
51,0.01
52,0.0
53,0.0
54,0.0
55,0.0
56,2.21
57,0.01
58,0.03
59,0.07
60,0.28
61,0.09
62,0.04
63,0.01
64,0.0
65,0.01
66,0.01
67,0.05
68,0.07
69,0.08
70,0.0
71,0.03
72,0.0
73,0.02
74,0.01
75,0.02
76,4.87
77,0.1
78,1.96
