dropArea,Percentage
1,0.0
2,0.0
3,1.81
4,0.3
5,0.0
6,0.3
7,0.3
8,4.83
9,0.0
10,0.3
11,0.3
12,0.0
13,0.3
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.6
25,0.91
26,1.51
27,0.6
28,5.44
29,0.3
30,0.6
31,1.81
32,14.5
33,0.91
34,1.81
35,1.81
36,0.6
37,0.91
38,3.02
39,3.32
40,1.21
41,6.65
42,0.6
43,0.91
44,1.21
45,0.6
46,0.3
47,0.0
48,1.21
49,1.21
50,10.88
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.91
57,0.0
58,0.91
59,0.3
60,0.0
61,3.32
62,0.6
63,0.6
64,0.0
65,0.6
66,2.11
67,6.65
68,3.32
69,1.81
70,0.6
71,1.51
72,0.0
73,0.91
74,0.0
75,0.0
76,0.0
77,0.3
78,3.63
