dropArea,Percentage
1,0.32
2,0.11
3,0.53
4,0.21
5,1.16
6,4.21
7,5.68
8,32.11
9,0.0
10,0.11
11,0.0
12,0.11
13,0.0
14,0.63
15,0.42
16,0.84
17,0.0
18,0.0
19,0.21
20,0.11
21,1.26
22,6.0
23,1.79
24,15.89
25,0.11
26,0.11
27,0.53
28,10.21
29,0.0
30,0.11
31,0.84
32,10.11
33,1.47
34,0.11
35,0.11
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.11
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.11
52,0.0
53,0.0
54,0.0
55,0.0
56,0.11
57,0.0
58,0.0
59,0.11
60,0.11
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.21
68,0.11
69,0.0
70,0.0
71,0.0
72,0.11
73,0.0
74,0.0
75,0.0
76,2.0
77,0.32
78,1.37
