pickupArea,Percentage
1,0.0
2,1.05
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,10.53
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,1.05
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,1.05
24,0.0
25,0.0
26,0.0
27,0.0
28,13.68
29,0.0
30,0.0
31,0.0
32,25.26
33,1.05
34,1.05
35,1.05
36,1.05
37,0.0
38,1.05
39,1.05
40,0.0
41,3.16
42,0.0
43,0.0
44,1.05
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,15.79
57,0.0
58,0.0
59,1.05
60,0.0
61,1.05
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,1.05
68,1.05
69,0.0
70,1.05
71,2.11
72,0.0
73,3.16
74,0.0
75,0.0
76,6.32
77,0.0
78,4.21
