dropArea,Percentage
1,0.8
2,0.93
3,7.73
4,1.47
5,1.87
6,22.13
7,9.73
8,21.2
9,0.0
10,0.13
11,0.13
12,0.27
13,0.0
14,0.27
15,0.13
16,2.13
17,0.0
18,0.0
19,0.13
20,0.4
21,0.93
22,2.0
23,0.0
24,2.13
25,0.0
26,0.0
27,0.13
28,3.87
29,0.0
30,0.0
31,0.0
32,12.93
33,1.2
34,0.13
35,0.13
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.27
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.93
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.13
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,2.8
77,2.93
