dropArea,Percentage
1,0.54
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,2.72
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,3.26
23,0.0
24,4.89
25,0.0
26,0.0
27,7.61
28,11.41
29,0.54
30,0.54
31,2.17
32,3.26
33,2.17
34,1.09
35,2.72
36,3.26
37,2.72
38,4.89
39,0.54
40,0.0
41,0.0
42,0.0
43,2.17
44,1.09
45,2.17
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.17
57,0.54
58,0.0
59,1.63
60,3.26
61,24.46
62,0.54
63,0.0
64,0.0
65,0.0
66,0.54
67,0.0
68,1.09
69,0.54
70,1.09
71,2.72
72,1.09
73,0.0
74,0.0
75,0.0
76,0.54
77,0.0
