pickupArea,Percentage
1,0.01
2,0.01
3,0.1
4,0.01
5,0.02
6,0.8
7,0.68
8,31.8
9,0.0
10,0.0
11,0.01
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.01
22,0.05
23,0.0
24,0.38
25,0.0
26,0.0
27,0.0
28,7.9
29,0.02
30,0.01
31,0.06
32,39.98
33,5.77
34,0.19
35,0.14
36,0.01
37,0.01
38,0.01
39,0.02
40,0.01
41,0.15
42,0.0
43,0.01
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.74
57,0.0
58,0.0
59,0.01
60,0.02
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.01
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,8.28
77,0.03
78,0.71
