dropArea,Percentage
1,0.26
2,0.08
3,0.79
4,0.42
5,0.87
6,4.58
7,4.6
8,32.94
9,0.0
10,0.04
11,0.02
12,0.02
13,0.04
14,0.16
15,0.14
16,0.28
17,0.0
18,0.0
19,0.08
20,0.02
21,0.12
22,1.59
23,0.12
24,3.43
25,0.06
26,0.02
27,0.02
28,6.8
29,0.06
30,0.16
31,0.3
32,24.95
33,6.48
34,0.14
35,0.3
36,0.08
37,0.04
38,0.28
39,0.79
40,0.02
41,2.52
42,0.14
43,0.1
44,0.12
45,0.04
46,0.02
47,0.0
48,0.0
49,0.02
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.39
57,0.24
58,0.14
59,0.06
60,0.36
61,0.08
62,0.16
63,0.08
64,0.4
65,0.24
66,0.08
67,0.02
68,0.02
69,0.06
70,0.3
71,0.08
72,0.28
73,0.0
74,0.14
75,0.16
76,0.85
77,0.73
