dropArea,Percentage
1,0.0
2,0.0
3,1.19
4,0.0
5,0.0
6,0.0
7,2.38
8,13.1
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,2.38
22,1.19
23,0.0
24,2.38
25,0.0
26,0.0
27,0.0
28,13.1
29,0.0
30,1.19
31,8.33
32,7.14
33,9.52
34,1.19
35,1.19
36,0.0
37,0.0
38,0.0
39,7.14
40,0.0
41,1.19
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,10.71
57,0.0
58,1.19
59,2.38
60,7.14
61,2.38
62,0.0
63,0.0
64,0.0
65,0.0
66,1.19
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,2.38
77,0.0
