Date,Count
2019-01-01,953
2019-01-02,1241
2019-01-03,1449
2019-01-04,1525
2019-01-05,1022
2019-01-06,1019
2019-01-07,1732
2019-01-08,1679
2019-01-09,1960
2019-01-10,2118
2019-01-11,2318
2019-01-12,1360
2019-01-13,929
2019-01-14,1893
2019-01-15,2135
2019-01-16,2303
2019-01-17,2405
2019-01-18,2230
2019-01-19,1179
2019-01-20,1053
2019-01-21,1298
2019-01-22,2166
2019-01-23,2263
2019-01-24,2392
2019-01-25,2215
2019-01-26,1118
2019-01-27,977
2019-01-28,1661
2019-01-29,1890
2019-01-30,624
2019-01-31,1237
2019-02-01,2219
2019-02-02,1021
2019-02-03,919
2019-02-04,1920
2019-02-05,2064
2019-02-06,2225
2019-02-07,2506
2019-02-08,2568
2019-02-09,1358
2019-02-10,1022
2019-02-11,2144
2019-02-12,2352
2019-02-13,2448
2019-02-14,2278
2019-02-15,2611
2019-02-16,1529
2019-02-17,1248
2019-02-18,1634
2019-02-19,2288
2019-02-20,2646
2019-02-21,2870
2019-02-22,3003
2019-02-23,1862
2019-02-24,1300
2019-02-25,2336
2019-02-26,2479
2019-02-27,2678
2019-02-28,2891
2019-03-01,2949
2019-03-02,1701
2019-03-03,1555
2019-03-04,2716
2019-03-05,2771
2019-03-06,2729
2019-03-07,2802
2019-03-08,2483
2019-03-09,1461
2019-03-10,1195
2019-03-11,2169
2019-03-12,2502
2019-03-13,2704
2019-03-14,2847
2019-03-15,3149
2019-03-16,2854
2019-03-17,1784
2019-03-18,2520
2019-03-19,2495
2019-03-20,2784
2019-03-21,2893
2019-03-22,2757
2019-03-23,1903
2019-03-24,1540
2019-03-25,2076
2019-03-26,2375
2019-03-27,2319
2019-03-28,2525
2019-03-29,2372
2019-03-30,1822
2019-03-31,1524
2019-04-01,2364
2019-04-02,2444
2019-04-03,2695
2019-04-04,3132
2019-04-05,2751
2019-04-06,1104
2019-04-07,1005
2019-04-08,1554
2019-04-09,1602
2019-04-10,1981
2019-04-11,1758
2019-04-12,1575
2019-04-13,1607
2019-04-14,1401
2019-04-15,2094
2019-04-16,2042
2019-04-17,2115
2019-04-18,2548
2019-04-19,2126
2019-04-20,1419
2019-04-21,1079
2019-04-22,1912
2019-04-23,2205
2019-04-24,2451
2019-04-25,2425
2019-04-26,2414
2019-04-27,1758
2019-04-28,1254
2019-04-29,2330
2019-04-30,2633
2019-05-01,2523
2019-05-02,2864
2019-05-03,2712
2019-05-04,1882
2019-05-05,1676
2019-05-06,2299
2019-05-07,2551
2019-05-08,2580
2019-05-09,2697
2019-05-10,2557
2019-05-11,1732
2019-05-12,1533
2019-05-13,2352
2019-05-14,2221
2019-05-15,2396
2019-05-16,2691
2019-05-17,2863
2019-05-18,2009
2019-05-19,1940
2019-05-20,2702
2019-05-21,2836
2019-05-22,2431
2019-05-23,2600
2019-05-24,2207
2019-05-25,1457
2019-05-26,1320
2019-05-27,914
2019-05-28,2066
2019-05-29,2043
2019-05-30,2499
2019-05-31,2707
2019-06-01,1966
2019-06-02,1886
2019-06-03,2436
2019-06-04,2600
2019-06-05,2440
2019-06-06,2577
2019-06-07,2367
2019-06-08,1928
2019-06-09,1762
2019-06-10,2421
2019-06-11,2599
2019-06-12,2809
2019-06-13,2540
2019-06-14,2569
2019-06-15,1692
2019-06-16,1492
2019-06-17,2047
2019-06-18,2282
2019-06-19,2600
2019-06-20,2585
2019-06-21,2502
2019-06-22,1820
2019-06-23,1423
2019-06-24,2156
2019-06-25,2435
2019-06-26,2650
2019-06-27,2507
2019-06-28,2284
2019-06-29,1509
2019-06-30,1397
2019-07-01,1656
2019-07-02,1937
2019-07-03,1492
2019-07-04,1016
2019-07-05,1200
2019-07-06,1123
2019-07-07,1028
2019-07-08,1559
2019-07-09,1889
2019-07-10,2163
2019-07-11,2334
2019-07-12,2311
2019-07-13,1700
2019-07-14,1429
2019-07-15,1938
2019-07-16,2012
2019-07-17,2309
2019-07-18,2395
2019-07-19,2425
2019-07-20,1525
2019-07-21,1356
2019-07-22,1660
2019-07-23,1880
2019-07-24,1960
2019-07-25,2159
2019-07-26,1921
2019-07-27,1446
2019-07-28,1276
2019-07-29,1801
2019-07-30,1948
2019-07-31,2053
2019-08-01,2193
2019-08-02,2131
2019-08-03,1578
2019-08-04,1331
2019-08-05,1833
2019-08-06,2048
2019-08-07,2113
2019-08-08,2159
2019-08-09,2041
2019-08-10,1442
2019-08-11,1275
2019-08-12,1701
2019-08-13,1832
2019-08-14,2048
2019-08-15,2082
2019-08-16,1911
2019-08-17,1296
2019-08-18,1004
2019-08-19,1649
2019-08-20,1992
2019-08-21,2232
2019-08-22,2261
2019-08-23,2078
2019-08-24,1427
2019-08-25,1178
2019-08-26,1808
2019-08-27,1845
2019-08-28,1911
2019-08-29,1985
2019-08-30,1697
2019-08-31,1356
2019-09-01,1120
2019-09-02,796
2019-09-03,1710
2019-09-04,1812
2019-09-05,2107
2019-09-06,2016
2019-09-07,1344
2019-09-08,1166
2019-09-09,1874
2019-09-10,2232
2019-09-11,2466
2019-09-12,2619
2019-09-13,2558
2019-09-14,1688
2019-09-15,1404
2019-09-16,2095
2019-09-17,2259
2019-09-18,2429
2019-09-19,2562
2019-09-20,2553
2019-09-21,1754
2019-09-22,1625
2019-09-23,2303
2019-09-24,2447
2019-09-25,2602
2019-09-26,2553
2019-09-27,2663
2019-09-28,1611
2019-09-29,1283
2019-09-30,1738
2019-10-01,2060
2019-10-02,2537
2019-10-03,2453
2019-10-04,2493
2019-10-05,1533
2019-10-06,1148
2019-10-07,1995
2019-10-08,2135
2019-10-09,2010
2019-10-10,2406
2019-10-11,2798
2019-10-12,1623
2019-10-13,1376
2019-10-14,1846
2019-10-15,2442
2019-10-16,2590
2019-10-17,2538
2019-10-18,2448
2019-10-19,1717
2019-10-20,1680
2019-10-21,2319
2019-10-22,2514
2019-10-23,2394
2019-10-24,2584
2019-10-25,2480
2019-10-26,1700
2019-10-27,1536
2019-10-28,2076
2019-10-29,2378
2019-10-30,2476
2019-10-31,2185
2019-11-01,2360
2019-11-02,1387
2019-11-03,1221
2019-11-04,1928
2019-11-05,2194
2019-11-06,2393
2019-11-07,2588
2019-11-08,2302
2019-11-09,1429
2019-11-10,1325
2019-11-11,1984
2019-11-12,2595
2019-11-13,2476
2019-11-14,2579
2019-11-15,2371
2019-11-16,1467
2019-11-17,1241
2019-11-18,2063
2019-11-19,2412
2019-11-20,2376
2019-11-21,2710
2019-11-22,2464
2019-11-23,1491
2019-11-24,1112
2019-11-25,1580
2019-11-26,1884
2019-11-27,1322
2019-11-28,599
2019-11-29,1035
2019-11-30,1327
2019-12-01,1338
2019-12-02,2204
2019-12-03,2599
2019-12-04,2667
2019-12-05,2797
2019-12-06,2590
2019-12-07,1624
2019-12-08,1201
2019-12-09,1790
2019-12-10,2187
2019-12-11,2180
2019-12-12,2356
2019-12-13,2326
2019-12-14,1605
2019-12-15,991
2019-12-16,1739
2019-12-17,2025
2019-12-18,2103
2019-12-19,2112
2019-12-20,2027
2019-12-21,1234
2019-12-22,903
2019-12-23,967
2019-12-24,491
2019-12-25,270
2019-12-26,637
2019-12-27,921
2019-12-28,862
2019-12-29,639
2019-12-30,965
2019-12-31,893
