dropArea,Percentage
1,0.07
2,0.14
3,0.71
4,0.18
5,0.39
6,1.1
7,1.06
8,13.99
9,0.0
10,0.14
11,0.11
12,0.04
13,0.04
14,0.18
15,0.04
16,0.21
17,0.0
18,0.0
19,0.28
20,0.04
21,0.35
22,1.1
23,0.25
24,1.85
25,0.21
26,0.35
27,0.35
28,12.32
29,0.35
30,0.78
31,2.45
32,12.18
33,11.0
34,3.8
35,3.94
36,1.46
37,0.35
38,1.1
39,0.99
40,0.43
41,1.74
42,0.6
43,1.17
44,0.57
45,0.04
46,0.35
47,0.0
48,0.21
49,1.99
50,0.25
51,0.11
52,0.07
53,0.0
54,0.07
55,0.0
56,1.38
57,0.04
58,0.21
59,0.53
60,3.48
61,0.75
62,0.21
63,1.81
64,0.28
65,0.11
66,0.25
67,1.35
68,1.1
69,0.82
70,0.0
71,0.85
72,0.11
73,0.25
74,0.0
75,0.21
76,4.19
77,0.57
