dropArea,Percentage
1,0.03
2,0.06
3,0.18
4,0.08
5,0.05
6,1.63
7,0.54
8,12.9
9,0.0
10,0.0
11,0.02
12,0.0
13,0.03
14,0.03
15,0.0
16,0.06
17,0.0
18,0.0
19,0.03
20,0.02
21,0.05
22,0.1
23,0.14
24,0.43
25,0.26
26,0.4
27,0.05
28,10.53
29,0.7
30,0.24
31,0.16
32,14.45
33,9.73
34,2.13
35,11.65
36,1.94
37,0.83
38,8.07
39,3.46
40,1.12
41,2.82
42,1.52
43,2.43
44,0.88
45,0.29
46,0.29
47,0.0
48,0.42
49,0.43
50,0.16
51,0.03
52,0.1
53,0.4
54,0.0
55,0.0
56,1.65
57,0.05
58,0.02
59,0.05
60,0.86
61,0.5
62,0.05
63,0.02
64,0.02
65,0.05
66,0.24
67,0.14
68,0.38
69,1.14
70,0.18
71,0.72
72,0.05
73,0.11
74,0.0
75,0.21
76,1.54
77,0.16
