dropArea,Percentage
1,1.91
2,1.17
3,38.44
4,2.33
5,1.14
6,11.65
7,3.38
8,10.74
9,0.01
10,0.06
11,0.61
12,0.1
13,0.39
14,0.96
15,0.26
16,1.19
17,0.01
18,0.0
19,0.06
20,0.02
21,0.25
22,0.62
23,0.1
24,1.85
25,0.0
26,0.01
27,0.0
28,2.86
29,0.02
30,0.03
31,0.08
32,11.38
33,0.51
34,0.22
35,0.07
36,0.0
37,0.0
38,0.01
39,0.04
40,0.0
41,0.07
42,0.04
43,0.03
44,0.02
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.56
57,0.0
58,0.01
59,0.01
60,0.03
61,0.0
62,0.01
63,0.01
64,0.04
65,0.0
66,0.0
67,0.0
68,0.0
69,0.01
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,2.11
77,4.58
