dropArea,Percentage
1,1.33
2,0.0
3,0.0
4,0.0
5,1.33
6,2.67
7,1.33
8,14.67
9,0.0
10,0.0
11,0.0
12,1.33
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,1.33
22,0.0
23,0.0
24,1.33
25,0.0
26,0.0
27,0.0
28,6.67
29,0.0
30,6.67
31,1.33
32,13.33
33,4.0
34,1.33
35,0.0
36,0.0
37,0.0
38,0.0
39,1.33
40,0.0
41,0.0
42,0.0
43,0.0
44,1.33
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,8.0
57,5.33
58,5.33
59,4.0
60,1.33
61,0.0
62,0.0
63,1.33
64,0.0
65,2.67
66,2.67
67,0.0
68,0.0
69,0.0
70,1.33
71,0.0
72,0.0
73,0.0
74,2.67
75,0.0
76,4.0
77,0.0
