pickupArea,Percentage
1,0.57
2,0.43
3,1.58
4,0.0
5,0.72
6,3.01
7,1.43
8,7.6
9,0.0
10,1.29
11,2.58
12,0.57
13,0.72
14,1.43
15,10.9
16,13.49
17,1.0
18,0.14
19,4.02
20,3.87
21,3.3
22,3.87
23,0.57
24,3.3
25,0.14
26,0.0
27,0.14
28,4.02
29,0.14
30,0.57
31,0.0
32,6.46
33,0.14
34,0.14
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.14
41,0.43
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.86
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.14
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,20.09
77,0.14
