dropArea,Percentage
1,1.43
2,0.11
3,0.81
4,0.55
5,0.18
6,0.95
7,0.84
8,2.97
9,0.0
10,0.07
11,0.04
12,0.18
13,0.11
14,1.87
15,0.55
16,0.55
17,0.15
18,0.18
19,0.26
20,0.04
21,0.11
22,0.55
23,1.91
24,0.99
25,1.91
26,1.36
27,2.31
28,11.38
29,4.15
30,2.86
31,2.02
32,2.61
33,1.43
34,2.64
35,0.92
36,0.84
37,1.69
38,0.29
39,0.51
40,0.48
41,1.98
42,2.53
43,4.44
44,5.47
45,0.51
46,1.47
47,0.18
48,0.44
49,2.61
50,1.32
51,1.21
52,0.11
53,3.31
54,0.88
55,0.15
56,0.81
57,0.22
58,1.07
59,1.07
60,0.66
61,0.62
62,0.11
63,0.7
64,0.11
65,0.15
66,0.33
67,1.29
68,2.46
69,3.49
70,0.88
71,1.4
72,0.04
73,2.31
74,0.0
75,1.25
76,0.66
77,0.92
