pickupArea,Percentage
1,0.0
2,0.17
3,0.52
4,1.57
5,0.17
6,2.44
7,1.92
8,12.39
9,1.22
10,1.22
11,4.36
12,0.0
13,0.52
14,3.14
15,1.22
16,1.22
17,0.7
18,0.0
19,0.17
20,0.17
21,0.52
22,0.52
23,0.0
24,2.09
25,0.0
26,0.0
27,0.0
28,5.06
29,0.0
30,0.0
31,0.17
32,7.33
33,0.52
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.17
54,0.0
55,0.0
56,0.52
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,49.39
77,0.52
