Date,Count
2019-01-01,686
2019-01-02,742
2019-01-03,679
2019-01-04,544
2019-01-05,469
2019-01-06,676
2019-01-07,633
2019-01-08,570
2019-01-09,729
2019-01-10,756
2019-01-11,572
2019-01-12,289
2019-01-13,514
2019-01-14,675
2019-01-15,688
2019-01-16,676
2019-01-17,906
2019-01-18,567
2019-01-19,306
2019-01-20,453
2019-01-21,746
2019-01-22,705
2019-01-23,792
2019-01-24,888
2019-01-25,729
2019-01-26,299
2019-01-27,673
2019-01-28,499
2019-01-29,244
2019-01-30,193
2019-01-31,514
2019-02-01,796
2019-02-02,249
2019-02-03,580
2019-02-04,851
2019-02-05,658
2019-02-06,744
2019-02-07,935
2019-02-08,760
2019-02-09,301
2019-02-10,597
2019-02-11,835
2019-02-12,616
2019-02-13,757
2019-02-14,881
2019-02-15,656
2019-02-16,338
2019-02-17,550
2019-02-18,875
2019-02-19,884
2019-02-20,899
2019-02-21,1056
2019-02-22,743
2019-02-23,359
2019-02-24,653
2019-02-25,802
2019-02-26,739
2019-02-27,813
2019-02-28,1002
2019-03-01,889
2019-03-02,477
2019-03-03,872
2019-03-04,971
2019-03-05,761
2019-03-06,859
2019-03-07,917
2019-03-08,749
2019-03-09,374
2019-03-10,747
2019-03-11,981
2019-03-12,741
2019-03-13,869
2019-03-14,1038
2019-03-15,1075
2019-03-16,495
2019-03-17,725
2019-03-18,899
2019-03-19,727
2019-03-20,852
2019-03-21,945
2019-03-22,636
2019-03-23,397
2019-03-24,832
2019-03-25,858
2019-03-26,769
2019-03-27,812
2019-03-28,975
2019-03-29,839
2019-03-30,560
2019-03-31,1044
2019-04-01,1107
2019-04-02,948
2019-04-03,994
2019-04-04,1105
2019-04-05,869
2019-04-06,470
2019-04-07,907
2019-04-08,971
2019-04-09,928
2019-04-10,1018
2019-04-11,903
2019-04-12,784
2019-04-13,325
2019-04-14,678
2019-04-15,1252
2019-04-16,908
2019-04-17,807
2019-04-18,1065
2019-04-19,632
2019-04-20,442
2019-04-21,780
2019-04-22,1168
2019-04-23,993
2019-04-24,957
2019-04-25,971
2019-04-26,785
2019-04-27,367
2019-04-28,913
2019-04-29,1205
2019-04-30,836
2019-05-01,998
2019-05-02,1186
2019-05-03,910
2019-05-04,445
2019-05-05,919
2019-05-06,1027
2019-05-07,999
2019-05-08,1191
2019-05-09,1009
2019-05-10,884
2019-05-11,400
2019-05-12,938
2019-05-13,1224
2019-05-14,896
2019-05-15,1033
2019-05-16,1178
2019-05-17,1297
2019-05-18,627
2019-05-19,1115
2019-05-20,1381
2019-05-21,1072
2019-05-22,1026
2019-05-23,1052
2019-05-24,859
2019-05-25,327
2019-05-26,368
2019-05-27,869
2019-05-28,1003
2019-05-29,841
2019-05-30,1126
2019-05-31,1062
2019-06-01,401
2019-06-02,661
2019-06-03,891
2019-06-04,980
2019-06-05,1072
2019-06-06,1221
2019-06-07,968
2019-06-08,605
2019-06-09,1131
2019-06-10,1027
2019-06-11,913
2019-06-12,1093
2019-06-13,1115
2019-06-14,940
2019-06-15,346
2019-06-16,771
2019-06-17,1127
2019-06-18,814
2019-06-19,963
2019-06-20,1175
2019-06-21,985
2019-06-22,360
2019-06-23,775
2019-06-24,1095
2019-06-25,1009
2019-06-26,971
2019-06-27,877
2019-06-28,707
2019-06-29,330
2019-06-30,482
2019-07-01,480
2019-07-02,321
