Date,Count
2019-01-01,12
2019-01-02,10
2019-01-03,21
2019-01-04,22
2019-01-05,13
2019-01-06,9
2019-01-07,12
2019-01-08,18
2019-01-09,18
2019-01-10,22
2019-01-11,22
2019-01-12,14
2019-01-13,10
2019-01-14,14
2019-01-15,14
2019-01-16,26
2019-01-17,19
2019-01-18,20
2019-01-19,16
2019-01-20,15
2019-01-21,19
2019-01-22,21
2019-01-23,13
2019-01-24,19
2019-01-25,19
2019-01-26,21
2019-01-27,12
2019-01-28,18
2019-01-29,13
2019-01-30,11
2019-01-31,11
2019-02-01,31
2019-02-02,22
2019-02-03,15
2019-02-04,26
2019-02-05,18
2019-02-06,18
2019-02-07,14
2019-02-08,23
2019-02-09,19
2019-02-10,13
2019-02-11,13
2019-02-12,15
2019-02-13,15
2019-02-14,11
2019-02-15,26
2019-02-16,15
2019-02-17,20
2019-02-18,13
2019-02-19,11
2019-02-20,18
2019-02-21,16
2019-02-22,21
2019-02-23,15
2019-02-24,7
2019-02-25,12
2019-02-26,13
2019-02-27,13
2019-02-28,8
2019-03-01,20
2019-03-02,17
2019-03-03,15
2019-03-04,9
2019-03-05,19
2019-03-06,17
2019-03-07,25
2019-03-08,17
2019-03-09,14
2019-03-10,10
2019-03-11,15
2019-03-12,12
2019-03-13,19
2019-03-14,11
2019-03-15,25
2019-03-16,28
2019-03-17,13
2019-03-18,25
2019-03-19,14
2019-03-20,24
2019-03-21,27
2019-03-22,15
2019-03-23,14
2019-03-24,4
2019-03-25,13
2019-03-26,17
2019-03-27,15
2019-03-28,10
2019-03-29,29
2019-03-30,16
2019-03-31,3
2019-04-01,23
2019-04-02,17
2019-04-03,22
2019-04-04,30
2019-04-05,21
2019-04-06,21
2019-04-07,8
2019-04-08,8
2019-04-09,7
2019-04-10,6
2019-04-11,6
2019-04-12,9
2019-04-13,8
2019-04-14,20
2019-04-15,26
2019-04-16,17
2019-04-17,18
2019-04-18,19
2019-04-19,16
2019-04-20,12
2019-04-21,18
