pickupArea,Percentage
1,0.35
2,0.99
3,2.5
4,1.27
5,0.81
6,3.84
7,0.53
8,6.16
9,0.07
10,5.32
11,10.03
12,0.84
13,0.25
14,1.9
15,7.53
16,4.26
17,9.93
18,0.88
19,1.9
20,0.07
21,1.27
22,1.69
23,0.21
24,1.87
25,2.11
26,0.04
27,0.07
28,3.34
29,0.14
30,0.0
31,0.0
32,3.66
33,0.14
34,0.04
35,0.07
36,0.0
37,0.0
38,0.04
39,0.0
40,0.0
41,0.18
42,0.07
43,0.7
44,0.11
45,0.0
46,0.04
47,0.0
48,0.04
49,0.0
50,0.04
51,0.14
52,0.0
53,0.04
54,0.0
55,0.0
56,0.32
57,0.0
58,0.04
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.11
65,0.04
66,0.0
67,0.07
68,0.11
69,0.11
70,0.0
71,0.11
72,0.0
73,0.11
74,0.0
75,0.0
76,13.66
77,0.92
78,9.01
