pickupArea,Percentage
1,0.0
2,0.0
3,1.18
4,0.0
5,0.0
6,0.0
7,1.18
8,7.06
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,1.18
26,0.0
27,0.0
28,23.53
29,0.0
30,0.0
31,0.0
32,14.12
33,1.18
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,1.18
40,7.06
41,3.53
42,9.41
43,2.35
44,3.53
45,0.0
46,0.0
47,1.18
48,1.18
49,2.35
50,1.18
51,0.0
52,0.0
53,0.0
54,0.0
55,4.71
56,3.53
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,2.35
70,0.0
71,0.0
72,0.0
73,1.18
74,0.0
75,0.0
76,2.35
77,0.0
78,3.53
