dropArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.9
7,2.7
8,15.32
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.45
21,0.45
22,0.0
23,0.9
24,1.35
25,0.45
26,0.0
27,0.0
28,5.41
29,0.45
30,0.9
31,0.9
32,3.6
33,1.35
34,1.8
35,0.45
36,0.45
37,0.45
38,1.8
39,0.45
40,0.9
41,4.05
42,0.9
43,1.8
44,0.9
45,0.0
46,0.0
47,0.0
48,0.45
49,0.0
50,0.0
51,0.45
52,0.0
53,0.0
54,0.0
55,0.0
56,9.91
57,1.35
58,0.45
59,1.35
60,0.9
61,0.45
62,1.8
63,1.8
64,1.35
65,1.35
66,5.41
67,0.9
68,0.0
69,0.45
70,4.5
71,0.9
72,0.45
73,0.45
74,0.0
75,0.45
76,1.35
77,0.45
78,13.96
