dropArea,Percentage
1,0.2
2,0.2
3,1.15
4,0.5
5,1.05
6,3.79
7,5.58
8,28.2
9,0.05
10,0.05
11,0.25
12,0.0
13,0.0
14,0.6
15,0.75
16,0.95
17,0.05
18,0.0
19,0.1
20,0.2
21,1.3
22,5.68
23,1.25
24,19.98
25,0.1
26,0.0
27,0.3
28,11.06
29,0.0
30,0.1
31,0.4
32,11.06
33,0.9
34,0.2
35,0.15
36,0.0
37,0.0
38,0.05
39,0.0
40,0.0
41,0.05
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.5
57,0.0
58,0.15
59,0.15
60,0.25
61,0.0
62,0.0
63,0.05
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.05
70,0.0
71,0.05
72,0.05
73,0.0
74,0.0
75,0.0
76,2.09
77,0.45
