dropArea,Percentage
1,0.29
2,0.18
3,1.25
4,0.61
5,1.43
6,5.03
7,5.64
8,31.8
9,0.0
10,0.02
11,0.0
12,0.04
13,0.04
14,0.18
15,0.13
16,0.39
17,0.07
18,0.0
19,0.04
20,0.02
21,0.26
22,1.95
23,0.2
24,3.95
25,0.04
26,0.0
27,0.04
28,7.53
29,0.0
30,0.0
31,0.29
32,24.42
33,6.25
34,0.22
35,0.35
36,0.07
37,0.0
38,0.29
39,0.81
40,0.04
41,2.15
42,0.22
43,0.15
44,0.04
45,0.07
46,0.02
47,0.0
48,0.04
49,0.07
50,0.04
51,0.0
52,0.0
53,0.02
54,0.0
55,0.0
56,0.26
57,0.02
58,0.0
59,0.0
60,0.22
61,0.04
62,0.02
63,0.0
64,0.04
65,0.0
66,0.0
67,0.0
68,0.0
69,0.07
70,0.07
71,0.13
72,0.39
73,0.0
74,0.2
75,0.18
76,0.97
77,0.68
