pickupArea,Percentage
1,0.07
2,0.16
3,0.51
4,0.39
5,0.25
6,2.1
7,1.77
8,37.12
9,0.0
10,0.25
11,0.31
12,0.06
13,0.07
14,0.06
15,0.03
16,0.09
17,0.01
18,0.01
19,0.0
20,0.0
21,0.03
22,0.1
23,0.0
24,0.42
25,0.0
26,0.0
27,0.01
28,4.98
29,0.0
30,0.01
31,0.03
32,32.21
33,4.34
34,0.01
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.06
42,0.0
43,0.01
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.31
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.01
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,12.51
77,0.48
78,1.15
