pickupArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,5.97
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,1.49
24,0.0
25,0.0
26,0.0
27,0.0
28,2.99
29,0.0
30,0.0
31,1.49
32,8.96
33,1.49
34,0.0
35,1.49
36,0.0
37,0.0
38,1.49
39,1.49
40,0.0
41,5.97
42,4.48
43,5.97
44,2.99
45,2.99
46,0.0
47,1.49
48,1.49
49,0.0
50,2.99
51,26.87
52,0.0
53,0.0
54,0.0
55,0.0
56,4.48
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,2.99
69,5.97
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,4.48
77,0.0
