dropArea,Percentage
1,0.08
2,0.08
3,0.51
4,0.25
5,0.21
6,1.56
7,1.43
8,16.33
9,0.0
10,0.3
11,0.08
12,0.0
13,0.0
14,0.13
15,0.08
16,0.04
17,0.0
18,0.0
19,0.08
20,0.08
21,0.17
22,1.22
23,0.04
24,3.25
25,0.08
26,0.13
27,0.0
28,11.98
29,0.08
30,0.38
31,2.11
32,17.89
33,11.14
34,5.91
35,3.8
36,0.21
37,0.42
38,0.76
39,0.42
40,0.72
41,1.05
42,0.76
43,0.51
44,0.42
45,0.0
46,0.3
47,0.0
48,0.08
49,0.34
50,0.04
51,0.04
52,0.0
53,0.17
54,0.0
55,0.0
56,1.94
57,0.0
58,0.21
59,0.8
60,2.87
61,0.3
62,0.04
63,0.38
64,0.08
65,0.04
66,0.08
67,0.04
68,0.55
69,0.42
70,0.08
71,0.04
72,0.13
73,0.13
74,0.0
75,0.17
76,3.33
77,0.13
78,2.53
