pickupArea,Percentage
1,0.07
2,0.0
3,0.22
4,0.07
5,0.0
6,0.9
7,0.75
8,22.92
9,0.0
10,0.15
11,0.15
12,0.0
13,0.0
14,0.07
15,0.07
16,0.07
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.22
23,0.0
24,1.35
25,0.07
26,0.0
27,0.0
28,8.31
29,0.0
30,0.0
31,0.15
32,32.21
33,5.09
34,2.55
35,0.37
36,0.0
37,0.0
38,0.07
39,0.07
40,0.0
41,0.22
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.07
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,7.12
57,0.0
58,0.0
59,0.52
60,2.25
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.07
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,12.06
77,0.0
78,1.72
