dropArea,Percentage
1,0.16
2,0.0
3,1.95
4,0.16
5,0.0
6,0.81
7,0.98
8,1.95
9,0.16
10,0.16
11,0.0
12,0.0
13,0.0
14,0.16
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.16
22,2.76
23,0.49
24,0.49
25,0.81
26,0.98
27,0.98
28,14.31
29,0.65
30,0.65
31,3.74
32,12.85
33,5.85
34,4.88
35,1.63
36,0.49
37,2.28
38,0.81
39,0.65
40,0.16
41,0.65
42,0.81
43,0.65
44,2.76
45,0.33
46,0.16
47,0.33
48,0.65
49,4.39
50,1.95
51,5.69
52,0.0
53,1.46
54,2.93
55,0.0
56,0.0
57,0.0
58,0.16
59,0.0
60,1.14
61,0.16
62,0.0
63,0.0
64,0.16
65,0.16
66,0.33
67,0.81
68,2.76
69,3.41
70,0.33
71,1.63
72,0.49
73,1.95
74,0.0
75,0.65
76,0.49
77,0.49
