pickupArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,3.57
7,0.0
8,8.93
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,3.57
29,0.0
30,0.0
31,3.57
32,17.86
33,1.79
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,1.79
40,0.0
41,3.57
42,5.36
43,1.79
44,0.0
45,0.0
46,8.93
47,0.0
48,0.0
49,0.0
50,0.0
51,1.79
52,5.36
53,0.0
54,0.0
55,1.79
56,21.43
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,1.79
70,0.0
71,1.79
72,0.0
73,0.0
74,0.0
75,0.0
76,5.36
77,0.0
