dropArea,Percentage
1,0.13
2,0.06
3,0.29
4,0.29
5,0.48
6,4.12
7,4.7
8,30.37
9,0.0
10,0.03
11,0.0
12,0.06
13,0.03
14,0.1
15,0.06
16,0.23
17,0.0
18,0.0
19,0.0
20,0.0
21,0.19
22,0.9
23,0.03
24,5.57
25,0.03
26,0.0
27,0.03
28,30.47
29,0.0
30,0.0
31,0.23
32,14.36
33,3.38
34,0.29
35,0.32
36,0.1
37,0.0
38,0.03
39,0.13
40,0.0
41,0.42
42,0.0
43,0.06
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.26
57,0.06
58,0.0
59,0.1
60,0.29
61,0.03
62,0.0
63,0.0
64,0.0
65,0.0
66,0.13
67,0.0
68,0.0
69,0.03
70,0.0
71,0.0
72,0.0
73,0.03
74,0.0
75,0.0
76,0.39
77,0.48
78,0.68
