pickupArea,Percentage
1,1.7
2,1.46
3,4.85
4,2.67
5,1.7
6,6.07
7,1.94
8,20.39
9,0.0
10,0.0
11,1.7
12,0.0
13,0.49
14,8.5
15,0.0
16,3.16
17,0.0
18,0.24
19,0.0
20,0.0
21,0.97
22,0.97
23,0.0
24,1.94
25,0.0
26,0.0
27,0.24
28,2.91
29,0.0
30,0.0
31,0.0
32,16.5
33,0.49
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.24
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.24
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,18.93
77,0.97
78,0.73
