Date,Count
2019-01-01,2
2019-01-03,1
2019-01-06,1
2019-01-11,1
2019-01-12,1
2019-01-14,2
2019-01-21,1
2019-01-28,1
2019-01-30,1
2019-01-31,1
2019-02-01,1
2019-02-08,2
2019-02-15,1
2019-02-21,1
2019-02-27,1
2019-03-02,1
2019-03-03,2
2019-03-04,1
2019-03-05,1
2019-03-06,1
2019-03-11,1
2019-03-14,2
2019-03-16,1
2019-03-25,4
2019-03-30,1
2019-03-31,1
2019-04-01,3
2019-04-02,1
2019-04-03,1
2019-04-04,1
2019-04-13,3
2019-04-15,1
2019-04-21,1
2019-04-29,1
2019-05-02,1
2019-05-04,1
2019-05-05,1
2019-05-06,1
2019-05-09,1
2019-05-10,1
2019-05-11,2
2019-05-15,1
2019-05-17,1
2019-05-18,1
2019-05-20,1
2019-05-22,1
2019-05-23,3
2019-05-25,1
2019-05-26,1
2019-05-31,1
2019-06-01,1
2019-06-02,2
2019-06-03,1
2019-06-04,2
2019-06-07,2
2019-06-09,1
2019-06-10,1
2019-06-14,1
2019-06-16,2
2019-06-17,2
2019-06-19,2
2019-06-22,1
2019-06-23,1
2019-06-25,1
2019-06-30,2
2019-07-03,3
2019-07-05,1
2019-07-17,1
2019-07-18,1
2019-07-19,1
2019-07-21,1
2019-07-25,1
2019-08-01,1
2019-08-02,1
2019-08-04,1
2019-08-06,1
2019-08-07,2
2019-08-09,1
2019-08-11,2
2019-08-12,2
2019-08-13,2
2019-08-16,2
2019-08-22,1
2019-08-23,1
2019-08-28,2
2019-08-29,3
2019-08-31,1
2019-09-01,2
2019-09-05,2
2019-09-08,1
2019-09-11,1
2019-09-17,2
2019-09-18,1
2019-09-21,1
2019-09-22,1
2019-09-26,1
2019-09-29,1
2019-10-12,1
2019-10-15,1
2019-10-17,2
2019-10-18,1
2019-10-24,1
2019-10-25,1
2019-10-26,1
2019-10-28,1
2019-10-31,1
2019-11-04,2
2019-11-05,1
2019-11-10,1
2019-11-12,1
2019-11-14,1
2019-11-15,1
2019-11-18,1
2019-11-25,1
2019-11-28,1
2019-11-30,1
2019-12-01,1
2019-12-02,2
2019-12-05,1
2019-12-06,2
2019-12-07,1
2019-12-09,1
2019-12-12,1
2019-12-13,1
2019-12-14,1
2019-12-18,1
2019-12-19,1
2019-12-20,3
2019-12-23,1
2019-12-24,1
2019-12-27,2
